,ID,STATION,DATE,MIN_TEMP,MAX_TEMP,MAX_WIND_DIRECTION,MAX_WIND_SPEED,MAX_WIND_TIME,RAINFALL_AMOUNT_24HR,RAINFALL_AMOUNT_YEAR_TO_DATE,TIMESTAMP
45399,45399,MAE HONG SON,8/30/2017,24.1,33.9,NW,11.12,14:36:00,,691.8,11/13/2020 7:44
45500,45500,MAE HONG SON,8/31/2017,24.6,34.6,SSE,14.83,15:08:00,0.5,692.3,11/13/2020 7:44
45602,45602,MAE HONG SON,9/1/2017,24.6,32.6,W,16.68,11:34:00,22.4,714.7,11/13/2020 7:44
45707,45707,MAE HONG SON,9/2/2017,24.3,33,WSW,18.53,16:22:00,33.1,747.8,11/13/2020 7:44
45817,45817,MAE HONG SON,9/3/2017,23.8,32.7,SE,9.27,20:25:00,,747.8,11/13/2020 7:44
46023,46023,MAE HONG SON,9/5/2017,25.1,33.4,SE,12.97,10:29:00,,747.8,11/13/2020 7:44
46130,46130,MAE HONG SON,9/6/2017,24.8,34,E,14.83,14:18:00,2.3,750.1,11/13/2020 7:44
46238,46238,MAE HONG SON,9/7/2017,24,33,N,12.97,13:34:00,3.8,753.9,11/13/2020 7:44
46341,46341,MAE HONG SON,9/8/2017,24.3,33.5,SSW,14.83,17:23:00,18.7,772.6,11/13/2020 7:44
46445,46445,MAE HONG SON,9/9/2017,24.8,32.3,WSW,14.83,20:05:00,9.9,782.5,11/13/2020 7:44
46553,46553,MAE HONG SON,9/10/2017,24,30.2,E,11.12,19:35:00,1.7,784.2,11/13/2020 7:44
46661,46661,MAE HONG SON,9/12/2017,22.7,34,NW,11.12,13:18:00,9.1,805.8,11/13/2020 7:44
46767,46767,MAE HONG SON,9/13/2017,22.9,34.2,SE,11.12,13:08:00,,805.8,11/13/2020 7:44
46873,46873,MAE HONG SON,9/14/2017,24,35.5,WNW,14.83,12:59:00,,805.8,11/13/2020 7:44
46980,46980,MAE HONG SON,9/15/2017,24.9,34.2,NW,20.39,14:23:00,,805.8,11/13/2020 7:44
47192,47192,MAE HONG SON,9/17/2017,23.6,31.6,W,14.83,14:47:00,45,903.7,11/13/2020 7:44
47288,47288,MAE HONG SON,9/18/2017,23.3,30,NW,14.83,13:11:00,1,904.7,11/13/2020 7:44
47396,47396,MAE HONG SON,9/19/2017,23.5,31.5,SSE,14.83,16:05:00,0.4,905.1,11/13/2020 7:44
47599,47599,MAE HONG SON,9/21/2017,23.5,34.6,SSE,11.12,14:24:00,,905.1,11/13/2020 7:44
47701,47701,MAE HONG SON,9/22/2017,24.8,34.5,SE,31.51,14:42:00,8.4,913.5,11/13/2020 7:44
47798,47798,MAE HONG SON,9/23/2017,23.5,33.1,ENE,11.12,12:20:00,0.2,913.7,11/13/2020 7:44
47902,47902,MAE HONG SON,9/24/2017,24.5,34,SE,16.68,14:20:00,0.2,913.9,11/13/2020 7:44
48009,48009,MAE HONG SON,9/26/2017,24.3,31.4,ESE,20.39,13:46:00,16.4,930.8,11/13/2020 7:44
48110,48110,MAE HONG SON,9/27/2017,23.3,32.1,SE,12.97,17:04:00,18.7,949.5,11/13/2020 7:44
48219,48219,MAE HONG SON,9/28/2017,23,32.7,W,14.83,11:50:00,,949.5,11/13/2020 7:44
48320,48320,MAE HONG SON,9/29/2017,23.6,32.2,NE,16.68,12:00:00,0.1,949.6,11/13/2020 7:44
48423,48423,MAE HONG SON,9/30/2017,22.5,33,ESE,16.68,15:07:00,,949.6,11/13/2020 7:44
48628,48628,MAE HONG SON,10/2/2017,24,33.2,W,11.12,12:30:00,,953.6,11/13/2020 7:44
48732,48732,MAE HONG SON,10/3/2017,24.2,31.2,NW,20.39,16:12:00,0.9,954.5,11/13/2020 7:44
48942,48942,MAE HONG SON,10/5/2017,23.1,32.7,SSE,22.24,15:49:00,16.6,972.5,11/13/2020 7:44
49046,49046,MAE HONG SON,10/6/2017,23.7,33,N,14.83,10:27:00,53.8,1026.3,11/13/2020 7:44
49249,49249,MAE HONG SON,10/8/2017,22.5,32.6,NNE,16.68,13:29:00,5.5,1031.8,11/13/2020 7:44
49357,49357,MAE HONG SON,10/9/2017,23.6,35,SSE,11.12,9:24:00,,1031.8,11/13/2020 7:44
49464,49464,MAE HONG SON,10/10/2017,23.7,36.6,E,37.07,17:38:00,16.3,1048.1,11/13/2020 7:44
49570,49570,MAE HONG SON,10/11/2017,22.6,30.1,SSE,16.68,14:35:00,6.2,1054.3,11/13/2020 7:44
49774,49774,MAE HONG SON,10/13/2017,23.6,34.2,WNW,27.8,19:25:00,17.2,1071.5,11/13/2020 7:44
49988,49988,MAE HONG SON,10/15/2017,23.4,33.7,ESE,12.97,11:33:00,0.2,1107.7,11/13/2020 7:44
50092,50092,MAE HONG SON,10/16/2017,23.3,34.8,ESE,16.68,18:54:00,9.8,1117.5,11/13/2020 7:44
50198,50198,MAE HONG SON,10/17/2017,23.2,32.5,S,18.53,15:24:00,1.6,1119.1,11/13/2020 7:44
50301,50301,MAE HONG SON,10/18/2017,23.2,30.3,ESE,9.27,15:01:00,,1119.1,11/13/2020 7:44
50508,50508,MAE HONG SON,10/20/2017,22.9,32.1,SE,11.12,11:42:00,,1121.1,11/13/2020 7:44
50826,50826,MAE HONG SON,10/23/2017,23.4,31.6,NE,11.12,10:51:00,0.6,1130.7,11/13/2020 7:44
50927,50927,MAE HONG SON,10/24/2017,23.2,32.1,E,14.83,11:58:00,,1130.7,11/13/2020 7:44
51033,51033,MAE HONG SON,10/25/2017,22.6,32.7,SE,20.39,20:52:00,35.9,1166.6,11/13/2020 7:44
51137,51137,MAE HONG SON,10/26/2017,22.1,31.6,NE,29.65,19:15:00,45.6,1212.2,11/13/2020 7:44
51238,51238,MAE HONG SON,10/27/2017,22.6,32.5,ESE,12.97,18:00:00,,1212.2,11/13/2020 7:44
51341,51341,MAE HONG SON,10/28/2017,22.9,32.3,NE,25.95,16:14:00,0.3,1212.5,11/13/2020 7:44
51446,51446,MAE HONG SON,10/29/2017,22.7,33.6,N,22.24,14:52:00,,1212.5,11/13/2020 7:44
51556,51556,MAE HONG SON,10/30/2017,20,32,NNE,20.39,15:18:00,,1212.5,11/13/2020 7:44
51659,51659,MAE HONG SON,10/31/2017,16.9,29,W,12.97,13:01:00,,1212.5,11/13/2020 7:44
51773,51773,MAE HONG SON,11/1/2017,17.7,30.4,SSE,12.97,18:35:00,,1212.5,11/13/2020 7:44
51878,51878,MAE HONG SON,11/2/2017,18.1,29.9,WSW,11.12,13:12:00,,1212.5,11/13/2020 7:44
51987,51987,MAE HONG SON,11/3/2017,20.6,30.4,W,12.97,12:50:00,,1212.5,11/13/2020 7:44
52205,52205,MAE HONG SON,11/5/2017,17,31.2,NW,16.68,14:50:00,,1212.5,11/13/2020 7:44
52310,52310,MAE HONG SON,11/6/2017,19.3,28,SSE,7.41,11:50:00,,1212.5,11/13/2020 7:44
52417,52417,MAE HONG SON,11/7/2017,20.1,29.7,NW,9.27,9:54:00,,1212.5,11/13/2020 7:44
52523,52523,MAE HONG SON,11/8/2017,21.4,30.6,N,12.97,14:50:00,0.4,1212.9,11/13/2020 7:44
52631,52631,MAE HONG SON,11/9/2017,21.2,29.2,NW,12.97,14:31:00,1.4,1214.3,11/13/2020 7:44
52740,52740,MAE HONG SON,11/10/2017,22,31.6,WNW,14.83,19:47:00,,1214.3,11/13/2020 7:44
52955,52955,MAE HONG SON,11/12/2017,21.2,31.1,SE,16.68,11:05:00,,1214.3,11/13/2020 7:44
53060,53060,MAE HONG SON,11/13/2017,22.2,31.7,ENE,14.83,17:15:00,,1214.3,11/13/2020 7:44
53172,53172,MAE HONG SON,11/14/2017,21.7,32.2,E,12.97,17:36:00,,1214.3,11/13/2020 7:44
53278,53278,MAE HONG SON,11/15/2017,22.4,33.6,E,22.24,16:09:00,1.6,1215.9,11/13/2020 7:44
53382,53382,MAE HONG SON,11/16/2017,22.1,32.4,ESE,9.27,,,1215.9,11/13/2020 7:44
53490,53490,MAE HONG SON,11/17/2017,21.4,31.1,ENE,12.97,14:18:00,,1215.9,11/13/2020 7:44
53700,53700,MAE HONG SON,11/19/2017,22.5,32,NNE,11.12,9:00:00,,1215.9,11/13/2020 7:44
53811,53811,MAE HONG SON,11/20/2017,21.9,31.7,ESE,12.97,17:32:00,,1215.9,11/13/2020 7:44
53915,53915,MAE HONG SON,11/21/2017,21.6,32,SSE,18.53,18:08:00,,1215.9,11/13/2020 7:44
54019,54019,MAE HONG SON,11/22/2017,21.9,31.4,NE,14.83,12:33:00,9.7,1225.6,11/13/2020 7:44
54130,54130,MAE HONG SON,11/23/2017,22,30.5,WNW,11.12,15:02:00,9,1234.6,11/13/2020 7:44
54239,54239,MAE HONG SON,11/24/2017,21.9,29.8,W,11.12,13:15:00,,1234.6,11/13/2020 7:44
54347,54347,MAE HONG SON,11/25/2017,22,29.9,N,16.68,12:58:00,24.1,1258.7,11/13/2020 7:44
54454,54454,MAE HONG SON,11/26/2017,22.5,29.5,E,16.68,21:27:00,3.8,1262.5,11/13/2020 7:44
54560,54560,MAE HONG SON,11/27/2017,20.4,29.2,SE,11.12,13:48:00,,1262.5,11/13/2020 7:44
54669,54669,MAE HONG SON,11/28/2017,20.4,28.7,E,12.97,18:38:00,,1262.5,11/13/2020 7:44
54777,54777,MAE HONG SON,11/29/2017,17.7,27.5,ESE,12.97,18:37:00,,1262.5,11/13/2020 7:44
54991,54991,MAE HONG SON,12/2/2017,16.8,29.1,N,22.24,7:19:00,,1262.5,11/13/2020 7:44
55106,55106,MAE HONG SON,12/3/2017,17.2,28.2,NW,22.24,13:13:00,,1262.5,11/13/2020 7:44
55211,55211,MAE HONG SON,12/4/2017,17.3,28.3,SSE,11.12,10:29:00,,1262.5,11/13/2020 7:44
55320,55320,MAE HONG SON,12/5/2017,16.2,27.9,E,22.24,17:41:00,,1262.5,11/13/2020 7:44
55430,55430,MAE HONG SON,12/6/2017,17.4,28,ENE,27.8,10:13:00,,1262.5,11/13/2020 7:44
55540,55540,MAE HONG SON,12/7/2017,18.9,28.4,SE,22.24,11:05:00,,1262.5,11/13/2020 7:44
55754,55754,MAE HONG SON,12/9/2017,21.6,30.6,SE,12.97,12:55:00,,1266.9,11/13/2020 7:44
55864,55864,MAE HONG SON,12/10/2017,22.1,29.5,SE,11.12,18:00:00,,1266.9,11/13/2020 7:44
55975,55975,MAE HONG SON,12/11/2017,22.3,29.7,NNE,14.83,12:26:00,,1266.9,11/13/2020 7:44
56084,56084,MAE HONG SON,12/12/2017,21.6,30,ESE,12.97,18:12:00,,1266.9,11/13/2020 7:44
56197,56197,MAE HONG SON,12/13/2017,20,28.6,ESE,14.83,18:08:00,,1266.9,11/13/2020 7:44
56302,56302,MAE HONG SON,12/14/2017,17.4,26.5,SSE,12.97,17:18:00,,1266.9,11/13/2020 7:44
56414,56414,MAE HONG SON,12/15/2017,14,26.6,ESE,12.97,18:08:00,,1266.9,11/13/2020 7:44
56524,56524,MAE HONG SON,12/16/2017,14.1,27.3,WNW,11.12,11:04:00,,1266.9,11/13/2020 7:44
56745,56745,MAE HONG SON,12/20/2017,10.8,25.2,NNE,24.09,13:05:00,,1266.9,11/13/2020 7:44
56964,56964,MAE HONG SON,12/22/2017,8.5,24,SE,12.97,17:40:00,,1266.9,11/13/2020 7:44
57073,57073,MAE HONG SON,12/23/2017,10.9,25.5,SE,11.12,18:00:00,,1266.9,11/13/2020 7:44
57183,57183,MAE HONG SON,12/24/2017,12.2,26.2,ESE,14.83,18:05:00,,1266.9,11/13/2020 7:44
57287,57287,MAE HONG SON,12/25/2017,14.7,27.8,W,11.12,14:04:00,,1266.9,11/13/2020 7:44
57399,57399,MAE HONG SON,12/26/2017,15,26.3,SE,11.12,15:53:00,,1266.9,11/13/2020 7:44
57501,57501,MAE HONG SON,12/27/2017,16,20.6,NW,12.97,15:03:00,13.7,1280.6,11/13/2020 7:44
57605,57605,MAE HONG SON,12/28/2017,17.5,26.8,NW,9.27,12:59:00,,1280.6,11/13/2020 7:44
57712,57712,MAE HONG SON,12/29/2017,19.5,25.5,W,14.83,11:26:00,4.2,1284.8,11/13/2020 7:44
57819,57819,MAE HONG SON,12/30/2017,19.4,28.2,E,12.97,14:35:00,,1284.8,11/13/2020 7:44
57930,57929,MAE HONG SON,12/31/2017,19.6,29.5,N,16.68,21:53:00,0.1,1284.9,11/13/2020 7:44
58036,58035,MAE HONG SON,1/1/2018,20.7,28.9,NNE,14.83,19:25:00,,0,11/13/2020 7:44
58144,58143,MAE HONG SON,1/2/2018,18.9,28.7,E,18.53,11:25:00,,0,11/13/2020 7:44
58255,58254,MAE HONG SON,1/3/2018,19.2,24.5,N,5.56,16:44:00,1.5,1.5,11/13/2020 7:44
58364,58363,MAE HONG SON,1/4/2018,20,26.5,W,11.12,13:33:00,1.4,2.9,11/13/2020 7:44
58476,58475,MAE HONG SON,1/5/2018,19.2,24.3,NNW,7.41,13:42:00,1.9,4.8,11/13/2020 7:44
58688,58687,MAE HONG SON,1/7/2018,20.6,28.2,W,12.97,13:40:00,0.1,5.4,11/13/2020 7:44
58797,58796,MAE HONG SON,1/8/2018,21.9,30.1,SE,11.12,17:44:00,,5.4,11/13/2020 7:44
58909,58908,MAE HONG SON,1/9/2018,21.9,31.1,ESE,12.97,18:54:00,,5.4,11/13/2020 7:44
59011,59010,MAE HONG SON,1/10/2018,20.9,30.7,W,12.97,14:00:00,,5.4,11/13/2020 7:44
59118,59117,MAE HONG SON,1/11/2018,19.1,30.7,WNW,14.83,15:38:00,,5.4,11/13/2020 7:44
59219,59218,MAE HONG SON,1/12/2018,16.7,28.7,N,22.24,16:58:00,,5.4,11/13/2020 7:44
59329,59328,MAE HONG SON,1/13/2018,16.1,26.1,NE,18.53,15:22:00,,5.4,11/13/2020 7:44
59435,59434,MAE HONG SON,1/14/2018,16.4,26.7,W,14.83,12:46:00,,5.4,11/13/2020 7:44
59550,59549,MAE HONG SON,1/15/2018,17.3,28,ESE,12.97,14:06:00,,5.4,11/13/2020 7:44
59665,59664,MAE HONG SON,1/16/2018,15.5,27.5,W,12.97,15:04:00,,5.4,11/13/2020 7:44
59775,59774,MAE HONG SON,1/17/2018,15.4,28.6,SE,16.68,15:05:00,,5.4,11/13/2020 7:44
59986,59985,MAE HONG SON,1/19/2018,14.4,28.1,ESE,14.83,18:11:00,,5.4,11/13/2020 7:44
60096,60095,MAE HONG SON,1/20/2018,15,28.6,SE,14.83,19:11:00,,5.4,11/13/2020 7:44
60206,60205,MAE HONG SON,1/21/2018,13.1,29.2,SE,16.68,18:50:00,,5.4,11/13/2020 7:44
60313,60312,MAE HONG SON,1/22/2018,10.6,28.6,SE,16.68,18:58:00,,5.4,11/13/2020 7:44
60422,60421,MAE HONG SON,1/23/2018,10.7,29.2,ESE,12.97,18:11:00,,5.4,11/13/2020 7:44
60531,60530,MAE HONG SON,1/24/2018,11,28.2,E,14.83,18:11:00,,5.4,11/13/2020 7:44
60633,60632,MAE HONG SON,1/25/2018,11.6,29.8,SE,14.83,18:49:00,,5.4,11/13/2020 7:44
60843,60842,MAE HONG SON,1/27/2018,16.9,32,SSE,16.68,15:17:00,,5.4,11/13/2020 7:44
60952,60951,MAE HONG SON,1/29/2018,13.1,31,W,16.68,14:56:00,,5.4,11/13/2020 7:44
61059,61058,MAE HONG SON,1/30/2018,13.2,30.3,W,14.83,14:06:00,,5.4,11/13/2020 7:44
61166,61165,MAE HONG SON,1/31/2018,10.1,29,W,12.97,14:01:00,,5.4,11/13/2020 7:44
61277,61276,MAE HONG SON,2/1/2018,9.3,29.4,W,14.83,13:36:00,,5.4,11/13/2020 7:44
61392,61391,MAE HONG SON,2/2/2018,8.4,29.1,W,16.68,13:54:00,,5.4,11/13/2020 7:44
61501,61500,MAE HONG SON,2/3/2018,10.7,29.8,W,16.68,14:18:00,,5.4,11/13/2020 7:44
61719,61718,MAE HONG SON,2/5/2018,14.3,30.6,WNW,14.83,14:45:00,,5.4,11/13/2020 7:44
61830,61829,MAE HONG SON,2/6/2018,13.6,30.7,WNW,14.83,14:24:00,,5.4,11/13/2020 7:44
62049,62048,MAE HONG SON,2/8/2018,14.5,31.1,ESE,14.83,14:04:00,,5.4,11/13/2020 7:44
62264,62263,MAE HONG SON,2/10/2018,15.4,31.8,W,16.68,14:42:00,,5.4,11/13/2020 7:44
62373,62372,MAE HONG SON,2/11/2018,13.7,32.3,SE,16.68,18:47:00,,5.4,11/13/2020 7:44
62481,62480,MAE HONG SON,2/12/2018,14.4,32.2,S,14.83,18:46:00,,5.4,11/13/2020 7:44
62709,62708,MAE HONG SON,2/14/2018,16.2,33,SE,16.68,18:41:00,,5.4,11/13/2020 7:44
62821,62820,MAE HONG SON,2/15/2018,16,33.7,NW,9.27,,,5.4,11/13/2020 7:44
62935,62934,MAE HONG SON,2/16/2018,14.2,33.5,SE,16.68,19:02:00,,5.4,11/13/2020 7:44
63049,63048,MAE HONG SON,2/17/2018,11.1,33.4,W,18.53,14:03:00,,5.4,11/13/2020 7:44
63166,63165,MAE HONG SON,2/18/2018,10.2,33.7,E,14.83,19:28:00,,5.4,11/13/2020 7:44
63320,63319,MAE HONG SON,2/20/2018,13,33.7,SE,18.53,18:31:00,,5.4,11/13/2020 7:44
63432,63431,MAE HONG SON,2/21/2018,13.7,34.6,E,16.68,19:09:00,,5.4,11/13/2020 7:44
63541,63540,MAE HONG SON,2/22/2018,15.7,35.3,SSE,18.53,19:00:00,,5.4,11/13/2020 7:44
63645,63644,MAE HONG SON,2/23/2018,16.7,35.8,W,16.68,14:23:00,,5.4,11/13/2020 7:44
63755,63754,MAE HONG SON,2/24/2018,16.6,35.9,W,18.53,14:20:00,,5.4,11/13/2020 7:44
63863,63862,MAE HONG SON,2/25/2018,15.6,36,ESE,18.53,18:27:00,,5.4,11/13/2020 7:44
63978,63977,MAE HONG SON,2/26/2018,14.4,35.5,W,14.83,16:22:00,,5.4,11/13/2020 7:44
64088,64087,MAE HONG SON,2/27/2018,14.7,35.1,ESE,12.97,18:40:00,,5.4,11/13/2020 7:44
64193,64192,MAE HONG SON,2/28/2018,14,34.2,SE,16.68,18:22:00,,5.4,11/13/2020 7:44
64303,64302,MAE HONG SON,3/1/2018,14.3,35.2,SSE,14.83,,,5.4,11/13/2020 7:44
64414,64413,MAE HONG SON,3/2/2018,15.2,35.2,SE,18.53,15:38:00,,5.4,11/13/2020 7:44
64522,64521,MAE HONG SON,3/3/2018,15.1,35.4,SSE,14.83,18:38:00,,5.4,11/13/2020 7:44
64634,64633,MAE HONG SON,3/4/2018,14.7,36.5,ESE,16.68,19:27:00,,5.4,11/13/2020 7:44
64750,64749,MAE HONG SON,3/5/2018,14.7,37,SE,16.68,18:46:00,,5.4,11/13/2020 7:44
64864,64863,MAE HONG SON,3/6/2018,16.4,37,ESE,14.83,18:38:00,,5.4,11/13/2020 7:44
64971,64970,MAE HONG SON,3/7/2018,15.5,37.6,SE,16.68,18:29:00,,5.4,11/13/2020 7:44
65081,65080,MAE HONG SON,3/8/2018,15,36.9,SSE,12.97,19:13:00,,5.4,11/13/2020 7:44
65190,65189,MAE HONG SON,3/9/2018,14.6,37,SE,12.97,18:24:00,1,6.4,11/13/2020 7:44
65300,65299,MAE HONG SON,3/10/2018,19.7,36.2,SE,22.24,19:03:00,,6.4,11/13/2020 7:44
65411,65410,MAE HONG SON,3/11/2018,21,36.4,SSE,22.24,19:46:00,0.1,6.5,11/13/2020 7:44
65634,65633,MAE HONG SON,3/13/2018,15.9,35.6,ESE,14.83,20:37:00,,6.5,11/13/2020 7:44
65744,65743,MAE HONG SON,3/14/2018,15.7,36.2,W,18.53,14:09:00,,6.5,11/13/2020 7:44
65966,65965,MAE HONG SON,3/16/2018,16.6,36.7,SSE,14.83,18:45:00,,6.5,11/13/2020 7:44
66190,66189,MAE HONG SON,3/18/2018,18.8,36.6,W,20.39,15:42:00,,6.5,11/13/2020 7:44
66297,66296,MAE HONG SON,3/19/2018,17.5,37.3,S,16.68,15:53:00,,6.5,11/13/2020 7:44
66407,66406,MAE HONG SON,3/20/2018,17,37.6,SE,14.83,18:59:00,,6.5,11/13/2020 7:44
66519,66518,MAE HONG SON,3/21/2018,16.7,37.7,W,18.53,16:08:00,,6.5,11/13/2020 7:44
66632,66631,MAE HONG SON,3/22/2018,17.1,38.2,SSE,20.39,13:32:00,,6.5,11/13/2020 7:44
66859,66858,MAE HONG SON,3/24/2018,16.2,38,WNW,16.68,15:19:00,,6.5,11/13/2020 7:44
66966,66965,MAE HONG SON,3/25/2018,18.2,37.9,E,16.68,19:39:00,,6.5,11/13/2020 7:44
67078,67077,MAE HONG SON,3/26/2018,18.6,37.5,W,14.83,13:31:00,,6.5,11/13/2020 7:44
67185,67184,MAE HONG SON,3/27/2018,18.3,37.3,SSE,18.53,13:36:00,,6.5,11/13/2020 7:44
67299,67298,MAE HONG SON,3/28/2018,19.2,37.3,SE,14.83,12:45:00,,6.5,11/13/2020 7:44
67407,67406,MAE HONG SON,3/29/2018,20,37.1,SSE,12.97,19:24:00,,6.5,11/13/2020 7:44
67519,67518,MAE HONG SON,3/30/2018,20.7,36.8,SE,14.83,20:05:00,,6.5,11/13/2020 7:44
67630,67629,MAE HONG SON,3/31/2018,22.7,36.8,ESE,25.95,18:05:00,6.4,12.9,11/13/2020 7:44
67737,67736,MAE HONG SON,4/1/2018,21.4,37,SSE,12.97,18:25:00,,12.9,11/13/2020 7:44
67847,67846,MAE HONG SON,4/2/2018,19.9,34.2,,24.09,20:26:00,,12.9,11/13/2020 7:44
67958,67957,MAE HONG SON,4/3/2018,19.6,37,W,14.83,14:45:00,,12.9,11/13/2020 7:44
68071,68070,MAE HONG SON,4/4/2018,21,37.4,SE,14.83,17:16:00,,12.9,11/13/2020 7:44
68180,68179,MAE HONG SON,4/5/2018,20.8,38.1,SSE,16.68,14:50:00,0.6,13.5,11/13/2020 7:44
68289,68288,MAE HONG SON,4/6/2018,20.6,38.9,WNW,14.83,14:16:00,,13.5,11/13/2020 7:44
68398,68397,MAE HONG SON,4/7/2018,19.8,37.2,E,24.09,19:03:00,0.1,13.6,11/13/2020 7:44
68612,68611,MAE HONG SON,4/9/2018,18.1,37.1,W,16.68,12:19:00,,13.6,11/13/2020 7:44
68723,68722,MAE HONG SON,4/10/2018,20,38.6,SSE,24.09,20:23:00,3.7,17.3,11/13/2020 7:44
68835,68834,MAE HONG SON,4/11/2018,20.5,38.5,NNE,29.65,19:34:00,,17.3,11/13/2020 7:44
68949,68948,MAE HONG SON,4/12/2018,20.5,39.7,W,16.68,15:22:00,,17.3,11/13/2020 7:44
69062,69061,MAE HONG SON,4/13/2018,21.3,40,SSE,18.53,12:33:00,,17.3,11/13/2020 7:44
69287,69286,MAE HONG SON,4/15/2018,21.6,38.4,NW,16.68,,,17.3,11/13/2020 7:44
